XID,URL,Project Name,Builder Name,Location,Price Range,Price psft,Property Type,Possesion Date,LandMarks,Project Size,Size Range,Launch Date,RERA Number,Tower Count,Unit Count,USP,BHK,Amenity Count,Amenities,Image Count,Specifications,Review Count,Builder Experience,Builder Total Projects,Builder Ready to Move Projects,Builder Ongoing Projects,Builder Info,Video Count,Project Status
2584,https://www.magicbricks.com/mahagun-mezzaria-sector-78-noida-pdpid-4d4235303230373435,Mahagun Mezzaria,Mahagun Group,"Sector 78, Noida",,N/A,N/A,N/A,"Educational Institute: Veena Memorial Girls Inter College (0.9 Km), Kcs Public Inter College (1.2 Km),  ,   | Transportation Hub: Anand Vihar Terminal (12.0 Km), Ghaziabad Railway Station (11.1 Km),   | Shopping Centre: One10 Sofa's (0.4 Km), Suverdhanam Mall (0.8 Km),   | Commercial Hub: Dcma Technologies (0.7 Km)",10 Acre,N/A,N/A,UPRERAPRJ3306,N/A,730,"Boasts up to 2 units per floor | Double height living rooms featuring 22 feet ceilings | Features a hot water pool with a deck besides the main swimming pool | Used Aluminium Shuttering Technology | An IGBC-certified project | Top-tier quality with 5-star Care Real Estate ratings from Nexgen Infracon Pvt Ltd. | Project follows a low-density approach with a maximum of 2 units per floor | Features a hot water pool with a deck, along with a main swimming pool | Exquisite architectural masterpiece inspired by art deco design form crafted by Hafeez Contractor | Project certified by IGBC with GOLD standards | Top-tier quality with 5-star Care Real Estate ratings from Nexgen Infracon Pvt Ltd. | Project follows a low-density approach with a maximum of 2 units per floor | Features a hot water pool with a deck, along with a main swimming pool | Exquisite architectural masterpiece inspired by art deco design form crafted by Hafeez Contractor | Project certified by IGBC with GOLD standards",N/A,37,"Club House, Coffee Lounge & Restaurants, Jogging and Strolling Track, Outdoor Tennis Courts, Power Back Up, Swimming Pool, Lift, Security, Park, Reserved Parking, Service/Goods Lift, Intercom Facility, Banquet Hall, Gymnasium, Indoor Games Room, DTH Television Facility, Flower Gardens, Piped Gas, Rain Water Harvesting, Water Storage, Air Conditioned, Indoor Squash & Badminton Courts, Vaastu Compliant, Conference Room, Pool with temperature control, Earth quake resistant, Health club with Steam / Jaccuzi, Located in the Heart of city, Large Clubhouse, Large Open space, Grand Entrance lobby, Multipurpose Hall, Concierge Services, Badminton court, Outdoor Tennis Courts, Kids Play Pool With Water Slides, Fire Fighting Equipment",66 Photos,"Designed by Architect Hafeez Contractor, an opulent lifestyles, world-class spaces, and spectacular outdoor living, spring to life across 10 acres of luxury- The Mezzaria- an address as posh as the property itself
Where your back garden is a 17,000 square meter park(approx).
The stunning landscaped views, designed by Singapore based Architects, Taib Landscape Studio, will set your pulse racing.
All apartment walls finished in acrylic emulsion paint, over POP punning for a rich- smooth look
Warm and cozy laminated wooden flooring will add to your comfort in all the bedrooms.
The large format imported marble flooring will start with the entrance foyer and move on to the living- dining- lounge areas.
Limited False ceiling, with acrylic emulsion paint in all living areas of your condominium, enhances the element of luxury.
Energy efficient Variable Refrigerant Flow provides precise comfort control to indoor environments, in both summers and winters
Bespoke kitchen counter top with premium quality granite
Tiled splash back with up to 2ft above counter
Modular kitchen with featured aluminium profile handles, soft close function and a laminated carcass
Abode Stainless steel under mounted double bowl sink with feature mixer tap
The Large format imported marble flooring and acrylic emulsion painted walls and ceiling
Entrance Hall: 7.2 Mtrs
Living Room: 6.7 Mtrs
Bedroom: 3.35 Mtrs
Bathrooms and Kitchen: 3.35 Mtrs
Frameless fixed screen for baths
Large format tiling on all walls, combined with acrylic emulsion paint
Etched feature mirror above basin
Chrome plated ceiling/wall mounted shower head
Chrome plated retractable hand held shower
Chrome plated diverter in shower area
White Wall hung WC with soft close function, concealed cistern and discrete chrome dual flush plate
Enclosed Water Closet, with glass screens, that enhances the look of the master toilets
Ceramic Wash basin sits on granite plinth with featured chrome basin mixer
Large Format Anti- skid tiles on floor
Majestic 8ft high entrance door with polished veneered designer door, with hardwood frame and high quality locks & door fittings
8ft high polished hard wood door frames for all bedrooms and bathrooms and Polished veneer flush door shutter and feature handles
SS brushed finish ironmongery
7ft high painted flush door shutter for STR room
External windows, Glazing with high quality UPVC and reflective glass
All balconies accessed via opening or sliding glazed doors
Multiple access to winter balconies, from the living room and bedrooms via glazed UPVC doors
Your bedroom extends into winter balconies with large format anti-skid floor tiles
Frameless structural glass railing, with bespoke MS Painted balustrade and handrails.
CPVC & UPVC piping for water supply inside the toilet & Kitchen & Vertical Down takes
Telephone data points in living area and bedrooms
Energy efficient surface mounted down lights in balconies
Modular high quality switch plates from Le Grand or equivalent
Provision for table and floor lamps to be connected to a 5AMP Lighting Circuit
5 AMP lighting and 16 AMP Power circuits, on copper wiring
100% DG Power back-up as mentioned below
2500 sq ft to 4000 sq ft : not exceeding 10KVA per apartment
Above 4001 sq ft: not exceeding 15KVA per apartment
DG capacity shall be at 70% of load factor & 70% overall diversity for apartment as well as for common areas
Secured Gated Community
CCTV in driveway of parking basements, ground floor & basement entrance lobbies, lifts, Club & external periphery
Video Door Phone
Fire Fighting System with sprinklers, smoke detection system etc. as per standard
Fitted with white bath with chrome finish thermostatic trim with temperature control diverter in master bathroom.
Chrome ceiling mounted or wall mounted head shower with retractable handheld shower and diverter in chrome.
Frameless fixed glass shower screen adds to the elegance.
White ceramic wall mounted WC with soft close and concealed cistern with discrete chrome flush plate.
The WC is enclosed with glass screens in master washroom.
White basin sits on marble or granite top with featured chrome basin mixer.
Bespoke wall mounted mirror
Three to four High Speed Passenger Lifts from Otis for all residential floors and the basement car park
One Service Lift for all residential floors and the basement car park
Walls decked up with an elegant combination of Granite, Tile, Acrylic emulsion paint on POP punning
Typical floor lift lobbies decorated with large format tiles to welcome your guests
Double height entrance lobby of the tower, decked up with
Large format imported marble and luxury furniture, welcomes you with open arms.
Tile floor with Oil Bound distemper on walls, and conventional CP fittings in toilet.",24,30+ years,57,40,17,,N/A,N/A
341813,https://www.magicbricks.com/ivy-county-sector-75-noida-pdpid-4d4235313236393639,Ivy County,County Group,"Sector 75, Noida",,Rs 10829,N/A,N/A,"Educational Institute: The Manthan School (1.4 Km), Rajkiya Sarvodaya Kanya Vidyalaya (Jeeja Bai) (8.7 Km),  ,  ,   | Transportation Hub: Sector 50 Metro (0.5 Km), Anand Vihar Terminal (10.5 Km),  ,   | Shopping Centre: Asquare Mall (1.8 Km) | Commercial Hub: Avadh Rail Infra Ltd Noida Office (0.5 Km)",5 Acre,1656 - 2701 sq.ft,N/A,UPRERAPRJ757529,N/A,546,"Early possession is available in the project | Families are already residing | 5 acres landscaped area located in the centre of Noida | Preferred investment destination with good appreciation | Premium gated community with large and spacious homes filled with fresh air and natural light | Eco-friendly ambience | Well connected to other parts of the city | Offers exclusive amenities like indoor swimming pool, fitness centre with Spa and restaurant with terrace gardens | IGBC Pre-certified gold rated project | Accessible to schools, hospitals,  educational institutes, banks, restaurants, malls, cineplex | All public transport facilities are close by. | Expansive outdoor area showcasing modern landscaping designed as per international standards | Convenient connectivity to Vishwakarma Road | Connected to Noida-Greater Noida Expressway | Project has pre-certification from IGBC for a gold rating | Unmatched amenities, including an indoor swimming pool, restaurant with terrace gardens, and spa-equipped fitness center | Expansive outdoor area showcasing modern landscaping designed as per international standards | Convenient connectivity to Vishwakarma Road | Connected to Noida-Greater Noida Expressway | Project has pre-certification from IGBC for a gold rating | Unmatched amenities, including an indoor swimming pool, restaurant with terrace gardens, and spa-equipped fitness center | Low Density | Modern Club House | Premium Living | Central Noida Location | Spacious Living | Max Amenities | Ivy Premium Living | Immediate possession | Modern amenities and spacious living | Trusted and proven track record of the developer county group | Sector 50 metro station, spectrum mall","3,4 BHK Flats",0,,56 Photos,"Drawing : Vitrified Tiles
Dining : Vitrified Tiles
Kitchen : Vitrified Tiles
All Bedrooms : Laminated Wooden Flooring
Balconies : Designer Anti-Skid Tiles
Toilets : Granite Stone
Internal : Fire Resistant Copper wiring in concealed PVC conduits
Switches : Modular Switches & Sockets in adequate numbers
External : Adequate lighting in common areas, staircase, lobby, parking space, garden etc.
ACs : Split Air Conditioner In all Bed rooms
Provision for A/C In Drawing room
Geysers : In Toilets & kitchen
Exhaust Fan : In Kitchen & Toilets
Light Fixtures : In Drawing room & Bedrooms
Fans : In Drawing room & Bedrooms
T.V Points : In All rooms
Tel. Points : In All rooms
Wardrobe : In all Bed rooms (Laminated Particle Board)
Counter : Granite Counter with Stainless Steel Sink Fitted with R.O.
Woodwork : Modular Cabinets
Wall Tile : Designer Ceramic Tiles upto 2 ft. above working counter
Internal : Designer flush doors in polish/duco paint fixed in hardwood
External : UPVC Sliding doors & windows
External Finish : Most Modern and Elegant Permanent Finish with High Quality Texture Paint
Internal Finish : All internal walls of the room & Drawing Dining will be painted using O.B.D.
Balcony : Stainless Steel /RCC/ Brickwork/ Blockwork
Staircase : Mild Steel
Internal : P.O.P. work of punning will be done in all the rooms including drawing & dining
Internal Piping : Corrosion free PPR/ UPVC Pipes & Fittings
Bath Fittings & All Taps and Sanitary Ware : Fittings of reputed brands in C.P. Wash Basins, Wall mounted W/C of reputed brands in appropriate shades matching with ceramic tiles
Structure : Earthquake Resistant RCC Framed Structure (with latest Seismic Code)",8,17+ years,3,2,1,,6,N/A
426589,https://www.magicbricks.com/dlf-privana-west-sector-76-gurgaon-pdpid-4d4235303733353631,DLF Privana West,DLF Ltd.,"Sector 76, Gurgaon",,Rs 17900,N/A,N/A,"Educational Institute: Broadways International School (0.6 Km), Dps Sector 84 (3.3 Km),  ,   | Transportation Hub: Huda City Centre Station (10.9 Km) | Shopping Centre: Saphhire 83 Mall (2.2 Km), Vatika Town Square Mall (2.1 Km) | Commercial Hub: Udyog Vihar (14.5 Km), Cyber City (14.8 Km)",27 Acre,3500 - 3900 sq.ft,N/A,GGM/819/551/2024/46,N/A,475,"Next TO DLF Alameda and the IT Hub DLF Corporate Greens | Connectivity : Well connected with Airport 15 KM, IFFCO Chowk 16KM , 2Km from NH8, 2KM from Dwarka Exp and 1 Km from state highway Pataudi road | Key commercial developments DLF Corporate Greens, Heinz Business Center, Sohna Road Just 4 Km, 0 Km from NH8 Commercial Properties | Key infrastructure around the project Well Connected already operational Road and Savage Networks well planned location with every sector road supported by service lanes.",4 BHK Flats,0,,74 Photos,"Next TO DLF Alameda and the IT Hub DLF Corporate Greens
Connectivity : Well connected with Airport 15 KM, IFFCO Chowk 16KM , 2Km from NH8, 2KM from Dwarka Exp and 1 Km from state highway Pataudi road
Key commercial developments DLF Corporate Greens, Heinz Business Center, Sohna Road Just 4 Km, 0 Km from NH8 Commercial Properties
Key infrastructure around the project Well Connected already operational Road and Savage Networks well planned location with every sector road supported by service lanes.",3,75+ years,239,180,59,,5,N/A
428688,https://www.magicbricks.com/central-park-bignonia-towers-sohna-sector-32-gurgaon-pdpid-4d4235343231353135,Central Park Bignonia Towers,Central Park,"Sector 32 Sohna, Gurgaon",8.04 Cr,Rs 10900,Flat,01 June 2028,"Educational Institute: Gd Goenka Education City (1.8 Km), Shambhu Dayal High School (1.2 Km),   | Transportation Hub: Gurgaon Railway Station (23.5 Km) | Commercial Hub: Vatika Business Park (13.8 Km), District And Sessions Court Gurugram (18.7 Km),  ,  ,  ",N/A,3805 - 5581 sq.ft,N/A,RERA-GRG-1618-2024,5018. 0 Sq. Ft. - 5581. 0 Sq. Ft.,N/A,N/A,"3,4 BHK Flats",0,,43 Photos,N/A,N/A,27+ years,24,10,14,"Established nearly two decades ago, Central Park has over the years established itself as an uber luxury real estate brand in the National Capital Region. Central Park has unrivalled expertise in translating elegant designs to desirable living spaces of highest standards of global quality. The brand has an unflinching ambition to attain the timeless, extraordinary, and unsurpassed standards in real estate and has an instinct for developing the most coveted concept-based living spaces which sets itself apart from other luxury players in the market. Central Park understands the customer demands and works tirelessly towards customer delight. Every project is based on a concept of exceptional living be it Central Park Resorts based on resorts lifestyle, The Room based on fully serviced lifestyle and Flower Valley - a one of its kind quintessential global township based on the concept of spring season all year long. The best is yet to come and soon. Gurugram will witness yet another concept of living space under the brand of Bellavista Towers with global luxury living concept at Central Park Resorts.",N/A,Under Construction
269936,https://www.magicbricks.com/central-park-aqua-front-towers-sohna-sector-32-gurgaon-pdpid-4d4235313137373139,Central Park Aqua Front Towers,Central Park,"Sector 32 Sohna, Gurgaon",3.70 Cr,Rs 11298,Flat,01 December 2022,"Educational Institute: Gd Goenka Education City (1.8 Km), Shambhu Dayal High School (1.2 Km),   | Transportation Hub: Gurgaon Railway Station (23.5 Km) | Commercial Hub: Vatika Business Park (13.8 Km), District And Sessions Court Gurugram (18.7 Km),  ,  ,  ",11 Acre,1590 - 2600 sq.ft,01 March 2017,150,2407. 0 Sq. Ft. - 2600. 0 Sq. Ft.,504,"30 Kms from IGI airport16 Kms from Golf Course extension road19 Kms from Central Park ResortsLocated in the foothills of AravalliLeading retail, educational, healthcare & hotels nearby | 10 Minutes from Golf Course Extension Road. | Elevated corridor commencing soon for easy connectivity. | Leading Retail, Educational, Healthcare & Hotels in vicinity. | 35 Minutes from IGI Airport. | Located in the foothills of Aravalli. | 20 Minutes from Central Park Resorts | USP:
3-4 Bed luxurious residences | Overlooking Pristine water body | Exclusive Clubhouse | Super Area & Escalation. | Certificate for Design & Safety UPVC Glazing. | Specifications as per Apartment Buyer Agreement. | Design & Safety Certificate for Structural Stability.","3,4 BHK Flats",21,"Club House, Cafeteria/Food Court, Jogging and Strolling Track, Power Back Up, Lift, Security, Reserved Parking, Service/Goods Lift, Visitor Parking, Intercom Facility, Maintenance Staff, DTH Television Facility, Rain Water Harvesting, Water Storage, Arts & Craft Studio, Vaastu Compliant, Waste Disposal, Conference Room, Earth quake resistant, 3 Tier Security System, Fire Fighting Equipment",11 Photos,"Toilet - Ceramic Tiles.
Kitchen - Vitrified Tiles.
Balcony - Anti-skid flooring.
Living/Dining - Vitrified Tiles.
Master Bedroom - Vitrified Tiles.
Other Bedroom - Vitrified Tiles.
Interior - POP finish internal walls with velvet paint.
Exterior - External double coat face plaster with waterproof acrylic paint for exteriors.
Decorative glazed powder coated aluminium windows with stone revile.
Good quality sanitary ware with C.P. Fittings.
Granite/marble platform & sink of stainless steel/equivalent material.
Doors - Laminated wooden flush doors.
Main Door - Both Side Laminated Flush Door.
Internal Door - Both side laminated internal door.
Power outlets for air conditioners in all bedrooms.
Concealed copper wiring in conduits for lights, fan and power plugs wherever necessary of RR / HPL / Equivalent make.",2,27+ years,24,10,14,"Established nearly two decades ago, Central Park has over the years established itself as an uber luxury real estate brand in the National Capital Region. Central Park has unrivalled expertise in translating elegant designs to desirable living spaces of highest standards of global quality. The brand has an unflinching ambition to attain the timeless, extraordinary, and unsurpassed standards in real estate and has an instinct for developing the most coveted concept-based living spaces which sets itself apart from other luxury players in the market. Central Park understands the customer demands and works tirelessly towards customer delight. Every project is based on a concept of exceptional living be it Central Park Resorts based on resorts lifestyle, The Room based on fully serviced lifestyle and Flower Valley - a one of its kind quintessential global township based on the concept of spring season all year long. The best is yet to come and soon. Gurugram will witness yet another concept of living space under the brand of Bellavista Towers with global luxury living concept at Central Park Resorts.",N/A,Ready To Move
397844,https://www.magicbricks.com/mahagun-medalleo-sector-107-noida-pdpid-4d4235333337303033,Mahagun Medalleo,Mahagun Group,"Sector 107, Noida",6.78 Cr,Rs 12000,Flat,01 September 2029,"Educational Institute: Chet Ram Sharma College Of Education (3.3 Km), Somerville International School (4.1 Km),  ,  ,   | Transportation Hub: Hazrat Nizamuddin Railway Station (12.9 Km), Noida City Centre Metro (3.8 Km),   | Shopping Centre: Sector 104 Market (0.9 Km), Sector 18 Market (5.9 Km),  ,   | Commercial Hub: Advant Navis Business Park (6.0 Km), Hcl Technologies Sez (3.4 Km),  ,  ",10 Acre,2500 - 4775 sq.ft,01 September 2022,UPRERAPRJ125561,6,376,Fully Paid Land in Noida by Supreme Court. | VRV Air-Conditioning | Low Density Project | IGBC Gold Certified | Modular Kitchen with HOB and Chimney | Imported Marble Flooring | 5 Mins To Noida Expressway | 7 Mins To Noida Golf Course | 10 Mins To Jaypee Hospital | 10 Mins To Amity University,"3,4 BHK Flats",30,"Club House, Jogging and Strolling Track, Power Back Up, Swimming Pool, Lift, Security, Park, Reserved Parking, Intercom Facility, Maintenance Staff, Banquet Hall, Gymnasium, Indoor Games Room, Rain Water Harvesting, Retail Boulevard (Retail Shops), Multipurpose Courts, Meditation Area, Vaastu Compliant, Premium branded fittings, Garden View, 3 Tier Security System, CCTV Camera, Entry Exit Gate, Pet park, Kids play area, Kids Splash Pool, Sewage treatment plant, Community Hall, Outdoor Tennis Courts, Event Space & Amphitheatre",34 Photos,"LIVING - Large array imported marble floor
DINING - Large array imported marble floor
KITCHEN - Large array imported marble floor
ALL BEDROOMS - Warm and cozy engineered wooden flooring
BALCONIES - Wood look tiles for feel of a wooden deck along the sky
BATHROOMS - Imported marble floor
BATHROOM WALLS - Designer vitrified/ ceramic tiles.
INTERNAL WALLS - Internal walls finished in plastic emulsion paint with gypsum punning to get the smooth and rich finish.
EXTERNAL WALLS - Elegant permanent finish with high quality exterior grade paint.
BEDROOMS AND LIVING ROOM FACADE - Double glazed external windows with energy efficient/ clear glass housed with high quality system aluminum.
KITCHEN AND BATHROOMS - External aluminium glazed windows with clear/ frosted glass.
INTERNAL PIPING - CPVC & UPVC pipes installed to supply water to toilets & kitchen as well as vertical down takes.
FITTINGS AND FIXTURES - Chrome finish CP fittings with ceiling mounted or wall mounted head shower with retractable handheld shower and diverter in all other bathrooms.
SHOWER PARTION - Frameless fixed glass shower screen with S.S fittings as shown in plans.
W.C. ENCLOSURE - Enclosure with glass screen as per plans.
CABINATES - Wardrobes in dress areas inside the bathroom as per plan.
MIRROR - Bespoke design wall mounted mirror above basin.
COUNTER - Bespoke kitchen countertop and splash back with acrylic mineral stone or granite. Abode stainless steel double sink bowl with feature mixer tap.
WALL FINISH - Internal walls finished in plastic emulsion paint with gypsum punning to get the smooth and rich finish.
WOODWORK - Modular kitchen with featured chrome handles, soft close function and a laminated carcass.
FEATURES - Rectangular cooking range hob with hood, and provision for breakfast counter.
FINISHING - Anti-skid ceramic tiles on floor with oil bound distemper on walls with 7.0 ft high painted flush door shutters. External aluminium glazed windows with clear/ frosted glass.
BATHROOMS - Conventional C.P fittings & european style white colour chinaware. External aluminum glazing windows with clear/ frosted glass.
LIFTS - Two high speed elevators and one service elevator to serve all residential floors, terrace garden and parking levels.
GR. FLOOR LOBBY - Double height entrance lobby amicably designed with welcome lounge and decked up with imported marble and luxury furniture. Wall cladding with an elegant combination of granite, tile, marble, as per design aesthetically designed welcome lounge with CCTV, and guard for assistance.
TYPICAL FLOOR LOBBY -Typical floor lobbies decorated with large format vitrified tiles to welcome your guests.
BASEMENT LOBBY - Lift lobbies decorated with large format vitrified tiles/stone and guarded with CCTV security systems.
WIRING - Fire resistant copper wiring in concealed PVC conduits.
SWITCHES - Modular high quality switches and sockets.
LIGHT FIXTURES - Energy efficient light fixture in balcony.
TV POINTS - Provision is provided in living rooms, family lounge and bedrooms as shown in plans
TEL. POINTS - Provisionfor high speed broadband Internet access and satellite.
EXTERNAL - Energy efficient / solar lights in common area.
FIRE FIGHTING AND DETECTION SYSTEM - Heat sensitive sprinklers and smoke/ heat detectors alarms with addressable fire detection systems installed as per standards.
PIPED GAS - IGL gas pipeline provision till kitchen.
MAIN ENTRY DOOR - Majestic 8.0 ft high fire rated entrance door with safety lock & feature handle, fixed on hardwood frame with high quality door finish.
INTERNAL ROOMS AND BATHROOM DOORS - 8.0 ft high doors with feature handles fixed on hard wood door frames with quality finish
BALCONY - Combination of toughened Glass and designer. Grills as per Deco.
STAIRCASE - Aesthetically designed mild steel railing for safety & durability
VRV/VRF ACS - Energy efficient Variable Refrigerant Flow provides precise comfort cooling to indoor environment. With provision for indoor air quality improvement system.
100% DG power back-up for unit size upto 3000 sq. ft. not to exceed 10 KVA per unit. For unit size 3001 sq ft to 4500 sq. ft. not to exceed 12.5. KVA per unit. For unit size of 4501 sq ft and above. Not to exceed 15 KVA perunit. DG capacity shall be at 85% of load factor & 50% over-all diversity for condominiums as well as common areas.
SECURITY SYSTEMS - 24*7 hightech security systems consisting of perimeter security and main entrance gate secured with full CCTV coverage and intercom facility. Entrance lobbies at ground floor with cctv &guard for assistance. Basements, driveways are further secured with cctv cameras. Visual control entry system and intercom for front entrance doors provided in each apartment to provide full proof security and total peace of mind for residents.
HOME AUTOMATION SYSTEM - Provision for Home Automation to control selected appliances integrated with in-house security.
PARKING - Ample covered parking spaces available for residents with dedicated visitors car park.
Use of treated water for flushing and irrigation for water balancing.
Energy efficient / solar lights in public areas
Use of environment friendly construction materials as per gold standards.
Handicap toilets in ground floor public areas.
Provision of EV charging point in basement.
Forest area for cleaner air.
Ground floor lobby with provision of pm 2.5 level controller.
Water efficient plumbing fixtures
High performance glazzing/dgu for reducing heat load for ac.
Alternate water heating system:-solar heater/heat pump
Segregation of dry & wet garbage
Organic waste management system post occupancy
Sleek two unit core design for maximum light & cross ventilation
Facilities for physical well being
Disclaimer: The depiction of images of layout and features as mentioned above are based on artistic impression.
