XID,URL,Project Name,Builder Name,Location,Price Range,Price psft,Property Type,Possesion Date,LandMarks,Project Size,Size Range,Launch Date,RERA Number,Tower Count,Unit Count,USP,BHK,Amenity Count,Amenities,Image Count,Specifications,Review Count,Builder Experience,Builder Total Projects,Builder Ready to Move Projects,Builder Ongoing Projects,Builder Info,Video Count,Project Status
The customers are advised to check and re-verify the layout and features as mentioned from the website of RERA and/or from the office of the Developer. 1Sq mtr. = 10.764 sq. ft.
Disclaimer: The colour & design of the tiles are subject to availability at the time of construction.
All products such as Marble/Granite/Wood/Tiles have inherent characteristics of slight variation in texture color and grain variations and cracks and behavior. The extent/number/variety of the equipment/appliances and their make/brand are subject to availability at the time of construction.
The depiction of images of layout and features as mentioned above are based on artistic impression.
The customers are advised to check and re-verify the layout and features as mentioned from the website of RERA and/or from the office of the Developer. 1Sq mtr.= 10.764 sq. ft. The dimensions are from the unfinished walls (including skirting thickness). All dimensions are from the unfinished walls.
Disclaimer: The colour & design of the tiles are subject to availability at the time of construction.
All products such as Marble/Granite/Wood/Tiles have inherent characteristics of slight variation in texture color and grain variations and cracks and behavior. The extent/number/variety of the equipment/appliances and their make/brand are subject to availability at the time of construction.",4,30+ years,57,40,17,"Mahagun Group is a conglomerate of companies operating in commercial, residential real estate and hospitality sectors. The Group is synonymous with transforming barren lands into brilliant masterpieces of architecture and style. It has successfully delivered a number of residential projects in the NCR in addition to the development of Commercial Real Estate like Shopping malls, Hotels, Cineplexes etc.25+ years of legacy15000 residences delivered3300 residential spaces being constructed41.3 million sq. ft. of development portfolio500+ working team membersCertification of green building conforming to &ldquo;gold&rdquo; standard of IGBC.15.76 million sq ft covering the development of approx. 11,500 residential units, besides hotels and commercial spaces.",8,Under Construction
421711,https://www.magicbricks.com/m3m-the-line-sector-72-noida-pdpid-4d4235343138303239,M3M The Line,M3M India Pvt. Ltd.,"Sector 72, Noida",,Rs 4278,N/A,N/A,"Educational Institute: Jss Public School (1.7 Km), Sapphire International School (1.2 Km),  ,  ,   | Transportation Hub: Sector 61 Metro Station (1.5 Km), Noida City Centre Metro Station (2.5 Km) | Shopping Centre: Spice World Mall (3.7 Km), Shipra Mall (5.5 Km),  ,  ,   | Commercial Hub: Chempharm Industries (4.0 Km), Kavita Engineering Industries (2.7 Km),  ,  ,  ",3 Acre,865 - 1205 sq.ft,N/A,UPRERAPRJ246070,N/A,390,"Fully Furnished Studio Apartments & Premium Retails Shops | Located at Sector- 72, Central Noida | Every modern comfort, just 1 minute away | Observatory Deck with a Panoramic view of the city skyline | Floating sauna and Scenic pool | Healthy and fresh morning walk on the rooftop with jogging track | Double glazing for energy saving and peaceful living | Italian Marble Flooring | Proximity to City Center | Offices nearby enhance Footfall expectancy ratio | Quick Connectivity from Blue & Aqua Line Metro Stations | Seamless Drive from the Expressway | Near Residential localities of Central Noida | 2 min drive from Fortis Hospital | 2 min drive from Noida city center | 10 min drive from sector 18 - The main commercial hub of Noida | 2 minute's drive from Mahamaya Flyover",1 BHK Service Apartments,0,,75 Photos,"Fully Furnished Studio Apartments & Premium Retails Shops
Located at Sector- 72, Central Noida
Every modern comfort, just 1 minute away
Observatory Deck with a Panoramic view of the city skyline
Floating sauna and Scenic pool
Healthy and fresh morning walk on the rooftop with jogging track
Double glazing for energy saving and peaceful living
Italian Marble Flooring
Proximity to City Center
Offices nearby enhance Footfall expectancy ratio
Quick Connectivity from Blue & Aqua Line Metro Stations
Seamless Drive from the Expressway
Near Residential localities of Central Noida
2 min drive from Fortis Hospital
2 min drive from Noida city center
10 min drive from sector 18 - The main commercial hub of Noida
2 minute's drive from Mahamaya Flyover",N/A,15+ years,66,23,43,,3,N/A
422937,https://www.magicbricks.com/krisumi-waterside-residences-sector-36a-gurgaon-pdpid-4d4235343231343833,Krisumi Waterside Residences,Krisumi Corporation Pvt. Ltd.,"Sector 36A, Gurgaon",,Rs 18458,N/A,N/A,,65 Acre,1740 - 7130 sq.ft,N/A,RC/REP/HARERA/GGM/812/544/2024/39,N/A,900,Offer a high standard of living. | 450 luxury apartments of more than 1.2 million square feet | The entire 65-acre township will be built in phases over 10 years of time | 2 Widest Roads in Gurugram's NPR and CPR | 3 Minute Drive to NH-48 | Planned Mass Rapid Transit System along NPR and CPR | Encircled by 220 acres of Green Zone and a 50-metre Green Belt | Adjacent to Gurugram’s Newest Business Centre | Unhindered Connectivity to IGI Airport,"2,3,4,5 BHK Flat, Penthouses",8,"Power Back Up, Swimming Pool, Lift, Security, Reserved Parking, Piped Gas, Air Conditioned, Aesthetically designed landscape garden",29 Photos,"<div>1.LIVING/DINING/FOYER</div><div>1.1 Floor: Engineered Wooden Flooring/ Imported Marble</div><div>1.2 Walls: Acrylic Emulsion Paint</div><div>1.3 Ceiling: Acrylic Emulsion Paint</div><div>
</div><div>2. MASTER BEDROOM</div><div>2.1 Floor: Engineered Wooden Flooring</div><div>2.2 Walls: Acrylic Emulsion Paint</div><div>2.3 Ceiling: Acrylic Emulsion Paint</div><div>
</div><div>
</div><div>3. OTHER BEDROOMS</div><div>3.1 Floor: Engineered Wooden Flooring</div><div>3.2 Walls: Acrylic Emulsion Paint</div><div>3.3 Ceiling: Acrylic Emulsion Paint</div><div>
</div><div>
</div><div>4 MASTER TOILET</div><div>4.1 Floor: Vitrified Tiles</div><div>4.2 Walls: Vitrified Tiles</div><div>4.3 Ceiling: Acrylic Emulsion Paint False Ceiling</div><div>4.4 Counters: Granite Stone/Vitronite/Quartz</div><div>4.5 China Ware/cp Fittings: Toto or Equivalent / Grohe or Equivalent</div><div>
</div><div>5 OTHER TOILETS</div><div>5.1 Floor: Vitrified Tiles</div><div>5.2 Walls: Vitrified Tiles</div><div>5.3 Ceiling: Acrylic Emulsion Paint False Ceiling</div><div>5.4 Counters: Granite Stone/Vitronite/Quartz</div><div>5.5 Sanitary Ware/CP Fittings: Toto or Equivalent / Grohe or Equivalent</div><div>
</div><div>6 KITCHEN</div><div>6.1 Floor: Vitrified Tiles</div><div>6.2 Walls: Tiles and Acrylic Emulsion Paint</div><div>6.3 Ceiling: Acrylic Emulsion Paint</div><div>6.4 Counters: Granite Stone/Vitronite/Quartz</div><div>6.5 Fixtures: Modular Kitchen with Hob and Chimney</div><div>6.6 Kitchen Appliances: Premium Quality CP Fittings, Sink with Drain Board</div><div>
</div><div>
</div><div>7 BALCONIES</div><div>7.1 Balcony: Tile on Floor, Exterior Paint on Wall and Ceiling</div><div>7.2 Railing: Glass Railing with SS Balusters (Finishes as per Design)</div><div>
</div><div>8 DOORS</div><div>8.1 Entrance Door: Modular Door with Veneer And Polish</div><div>8.2 Internal Doors: Modular Door with Laminate</div><div>
</div><div>9 EXTERNAL GLAZINGS: Aluminium Glazed Door and Window</div><div>10 AIR CONDITIONING: VRV Air-conditioning System Daikin or Equivalent</div><div>11 ELECTRICAL FITTINGS: ""Modular Switches LED Lighting Fixture in Balconies, Toilet, Kitchen &amp; Corridors""</div><div>12 POWER BACK UP: 100% Power Back Up</div><div>13 GAS PIPELINE: ""Uninterrupted LPG or PNG Gas Supply to every kitchen through a network of Safe Piping with Individual Gas Meter.""</div><div>
</div><div>
</div><div>14. Ground Floor Entrance Lobby</div><div>14.1 Floor: Stone/Virtrified Tile Flooring</div><div>14.2 Walls: Combination of Stone/Wooden Panelling as per Design</div><div>14.3 Ceiling: Veneered Panelling and False Ceiling with Acrylic Emulsion Paint</div><div>14.4 All Lobbies are Air Conditioned</div><div>
</div><div>
</div><div>15. Apartment Floor and Lobbies</div><div>15.1 Floor: Stone/Virtrified Tile Flooring</div><div>15.2 Walls: Combination of Stone/Wooden Panelling as per Design</div><div>15.3 Ceiling: Veneered Panelling and False Ceiling with Acrylic Emulsion Paint</div><div>15.4 All Lobbies are Air Conditioned</div><div>
</div><div>
</div><div>16. Elevator/Lift Detail</div><div>16.1 4 High Speed Passenger Elevators</div><div>16.2 1 Service Elevator &amp; Fire Elevator</div><div>16.3 2 Shuttle Elevators from Basement to Ground Floor</div><div>17. Fire Fighting System</div>",1,35+ years,5,1,4,,3,N/A
401978,https://www.magicbricks.com/twin-celestial-noida-extension-greater-noida-pdpid-4d4235333235363937,Twin Celestial,Ambesten Homes Pvt Ltd,"Noida Extension, Greater Noida",,Rs 2247,Builder Floor,01 December 2022,"Educational Institute: The Infinity School (5.6 Km), Billabong High School (7.1 Km),  ",500 Sq-yrd,970 - 1400 sq.ft,01 January 2022,Not found,1,N/A,"On time delivery | Low density project | Low-rise project with only G+5 floors. | Adjacent to ACE Divino project. | The project is located at well developed location, sector 1, Noida Extension | Project site has close proximity with schools, hospitals, malls and IT hub. | Just 20 minutes drive from Noida sector 62. | Project is just 5 minutes drive away from Gaur city, Greater Noida (west). | It is well connected with Noida, Greater Noida, Noida Extension and Delhi. | Metro connectivity available from Sector 51, Noida and Sector 62, Noida.","2,3 BHK Builder Floors",15,"Club House, Power Back Up, Swimming Pool, Security, Reserved Parking, Visitor Parking, Intercom Facility, Banquet Hall, Gymnasium, Indoor Games Room, DTH Television Facility, Rain Water Harvesting, Water Storage, Earth quake resistant, Fire Fighting Equipment",21 Photos,"Wall Finish: OBD Paint ie. Berger / Asian or equivalent
Ceiling: POP
Doors & Fitting: 8'0"""" APL Apolo Iron
Floors: Digital Tiles/Vitrified Tiles (size 2x4 feet)
Fixture & Fitting: Modular switches, Light, Fan
Floors: Digital Tiles/Vitrified Tiles (size 2x4 feet)
Doors & Windows: 8'0"""" APL Apolo Iron
Fixture & Fining: Modular switches, Light, Fan
Walls: OBD Paint ie. Berger / Asian or equivalent
Floor & Wall: Digital Tiles / Vitrified Tiles (size 2x4 feet)
CP Fitting: Hindware
Water: Provision of Hot & Cold Water
Fixture & Fitting: Semi Modular Wooden Kitchen counter with granite stone
Utility: Sink (Stainless steel ISI Standards)
Floors: Anti-skid vitrified/Ceramic tiles (size 1x1 feet)
Wall. Designer tiles upto 7’-0’’
CP Fitting: Hindware
Modular switches of Libron or equivalent.
TV & Telephone point in the living room and all bedrooms.
AC points in living dining and all bedrooms.
Framed structure with RCC columns and beam
Stair: Granite",7,15+ years,4,1,3,Ambesten Homes is a property development company committed to developing projects that are an excellent investment for the present that is bound to bear fruits in the future. It believes in maintaining business ethics and transparency in all the dealings to create an enduring customer base. The Delhi NCR-based firm believes in delivering high-quality construction to the customers to help them realize their dream of owning a home. It ensures that there is no compromise on the quality of its projects.,N/A,Under Construction
6136,https://www.magicbricks.com/dlf-skycourt-sector-86-gurgaon-pdpid-4d4235303232373337,DLF Skycourt,DLF Ltd.,"Sector 86, Gurgaon",Rs 2.31 Cr - Rs 2.35 Cr,Rs 10952,Flat,01 March 2018,"Educational Institute: Shishu Kalyan Senior Secondary School (0.7 Km), Dps Sector 84 (2.0 Km) | Commercial Hub: Cyber City (17.9 Km)",13 Acre,1900 - 1930 sq.ft,01 December 2012,Not found,11,684,"Over 300 families have moved-in | Usable stilt areas | 25 water bodies | Uber sized sky deck | Grand/Double heighted entrance lobby (Air conditioned with Bose music setup) | Strategically placed amenities (Double of every amenity, each cluster has their own). | Location Advantages:
Strategically placed and well connected with Delhi & Manesar | Dwarka Expressway (Northern Peripheral Road) offers better connectivity to West Delhi & the Airport | Southern Peripheral Road Offers better connectivity to South Delhi & Faridabad | NH8 offers smoother transit to Cybercity , Delhi & Manesar | Easy access to Jaipur via Delhi-Jaipur Highway , Agra & Chandigarh via Kundli Manesar Palwal (KMP Expressway. | Proposed Mass Rapid Transit System (MRTS) project from HUDA City Centre is going to bolster connectivity with the already established Metro Network | The proposed multi utility corridor will connect Manesar to Dwarka expressway and NH8 via Central Periphery Road. | 35 minutes from Airport | 5 minutes from IMT Manesar | 25 minutes from newly proposed AIIMS Hospital | 20 Minutes from DLF Cyber City via NH8 | 10 Minutes from DLF Corporate Greens | 5 Minutes from proposed Gurugram University",3 BHK Flats,23,"Club House, Jogging and Strolling Track, Outdoor Tennis Courts, Cycling & Jogging Track, Swimming Pool, Lift, Park, Reserved Parking, Visitor Parking, Intercom Facility, Maintenance Staff, Gymnasium, Indoor Games Room, Kids Club, Flower Gardens, Rain Water Harvesting, Retail Boulevard (Retail Shops), Water Storage, Indoor Squash & Badminton Courts, Multipurpose Courts, Meditation Area, Waste Disposal, Fire Fighting Equipment",64 Photos,"Floor : Imported Marble
Walls : Acrylic Emulsion paint on POP punning
Ceiling : Acrylic Emulsion paint
Floor : Laminated Wooden Flooring
Walls : Acrylic Emulsion paint on POP punning
Ceiling : Acrylic Emulsion paint
Walls : Tiles upto 2’ above counter & Acrylic Emulsion paint in balance area
Floor : Anti-skid Tiles
Ceiling : Acrylic Emulsion paint
Counter : Made in Marble / Granite / Synthetic stone
Fittings / Fixtures : CP fittings, Double bowl single drain board SS Sink, Exhaust fan
Floor : Terrazzo tiles / Terrazzo cast-in-situ/ Ceramic tiles
Ceiling : Exterior Paint
Walls : Combination of Tiles, Acrylic Emulsion paint & Mirror
Floors : Anti-skid Tiles
Ceiling : Acrylic Emulsion paint
Counter : Marble / Granite / Synthetic stone
Fixtures/Accessories : Glass Shower-partition in toilet (7’Ht), Exhaust Fan, Towel rail/ring, Toilet paper Holder, Soap dish. All standard made.
Sanitary ware/ CP fittings : Single Lever CP fittings, Wash Basin, Floor mounted / Wall-hung WC of Kohler / Roca / Duravit / Parryware or Equivalent make.
CPVC & UPVC piping for water supply inside the toilet & kitchen and vertical down takes.
Fire Fighting System with sprinklers, smoke detection system etc. as per NBC norms
Fire System with, smoke/ heat/ multicriteria  detectors as per NBC norms.
Internal & Entrance Doors Frame with Painted/ Polished flush door / Moulded  Skin shutters.
External Glazing
Windows / External Glazing Single glass unit with tinted/reflective and/or clear glass with powder coated Aluminum / UPVC Frames in habitable rooms and Aluminum / UPVC frames with /Frosted glass in all toilets.
Modular switches of North West / Crabtree / MK or equivalent  make, copper wiring and ceiling light fixtures in Balconies.
100 % DG Power back-up as mentioned :- 3 BHK – Not exceeding 9 KVA per apartment
DG Capacity shall be at 70% of load factor & 70% over-all diversity for apartments as well as for common areas",25,75+ years,239,180,59,"At DLF, we take pride in our uncompromising integrity in customer engagement and quality assurance, and throughout our 75-year legacy, we have made it our core mission to provide real-estate development, management, and investment services of the highest calibre.Founded in 1946 by Chaudhary Raghvendra Singh, DLF started with the creation of 22 urban colonies in Delhi. In 1985, the company expanded into the then-unknown region of Gurugram, creating exceptional living and working spaces for the new Indian global professionals. Today, DLF is the largest publicly listed real estate company in India, with residential, commercial, and retail properties in 15 states and 24 cities.Our diverse verticals reflect our dedication to developing ecosystems for India&rsquo;s changing needs. But our foundation has always been our employees, our customers, our stakeholders, and our shareholders. We invest in spearheading innovation through empowerment and optimism, in order to build the foundation of India&rsquo;s future on the legacy of our past.",3,Ready To Move
373829,https://www.magicbricks.com/greenbay-golf-village-yamuna-expressway-greater-noida-pdpid-4d4235303130323838,Greenbay Golf Village,Orris Infrastructure,"Yamuna Expressway, Greater Noida",,Rs 3333,N/A,N/A,"Educational Institute: Gautam Buddha University (2.1 Km), GBU School of Information Communication and Technology (2.2 Km) | Shopping Centre: Gaur City (20.8 Km)",100 Acre,1350 - 6750 sq.ft,N/A,UPRERAPRJ9320,N/A,713,"Power Back-Up in Common Area | Sewage Treatment Plant | Treated Water Supply | High-Speed Internet in Club House | Green Technology | Advanced Security Systems | Water Harvesting | Vaastu Friendly Design | Location Advantage:
Noida International Institute Of Medical Sciences (Niims Noida) 10 Minutes | Sharda Hospital, Kailash Hospital, Yatharth Super Specialty Hospital- 20 Minutes | Galgotias University- 10 Minutes, Noida University- 10 Minutes | Gautam buddha University- 12 Minutes | Proposed Noida International Airport- 15 Minutes | Mathura- 60 Minutes | Proposed Noida Film City- 5 Minutes",Plots,30,"Club House, Bar/Lounge, Outdoor Tennis Courts, Power Back Up, Swimming Pool, Lift, Security, Park, Intercom Facility, Maintenance Staff, Banquet Hall, Gymnasium, Indoor Games Room, Kids Club, DTH Television Facility, Piped Gas, Rain Water Harvesting, Rentable Community Space, Water Storage, Meditation Area, Vaastu Compliant, Internet/Wi-Fi Connectivity, Waste Disposal, Conference Room, Earth quake resistant, Concierge Services, Activity Deck4, Outdoor Tennis Courts, Kids Play Pool With Water Slides, Fire Fighting Equipment",17 Photos,"Power Back-Up in Common Area
Sewage Treatment Plant
Treated Water Supply
High-Speed Internet in Club House
Green Technology
Advanced Security Systems
Water Harvesting
Vaastu Friendly Design
Location Advantage:
Noida International Institute Of Medical Sciences (Niims Noida) 10 Minutes
Sharda Hospital, Kailash Hospital, Yatharth Super Specialty Hospital- 20 Minutes
Galgotias University- 10 Minutes, Noida University- 10 Minutes
Gautam buddha University- 12 Minutes
Proposed Noida International Airport- 15 Minutes
Mathura- 60 Minutes
Proposed Noida Film City- 5 Minutes",3,N/A,6,4,2,N/A,N/A,N/A
394131,https://www.magicbricks.com/rg-luxury-homes-phase-2-noida-extension-greater-noida-pdpid-4d4235333332383933,RG Luxury Homes Phase 2,RG Group,"Noida Extension, Greater Noida",Rs 1.04 Cr Onwards,Rs 7872,N/A,N/A,"Educational Institute: The Infinity School (5.6 Km), Billabong High School (7.1 Km),  ",7 Acre,1175 - 1175 sq.ft,N/A,UPRERAPRJ448790,N/A,400,"Exclusivity in the form of a gated community | Stand alone tower design concept | 7.5 Acres Landscaped Podium Garden | Dense Green Area | 3 Side Open Apartments | Sufficient Sunlight and Air Circulation | 4 Spacious Lifts for each Tower | Location Advantages:
5 mins - Drive from FNG corridor | 12 mins - Drive from Fortis Hospital | 18 mins - Drive from Atta Market, Sec. 18, Noida | 8 mins - Drive from Sai Mandir | 12 mins - Drive from Sec.32, Noida City Centre Metro Station | 21 mins - Drive from DND flyway | Well Connected with Central Noida and NH 24 (14 Lane Highway) | Ryan International, Lotus Valley, Aster Public School, Millenium international, Pacific World School & SKS World School | Yatarath Hospital - 05 KM, Fortis Hospital -12 KM, Kailash Hospital - 8 KM | IGI - 52 KM, Hindon Airport - 25 KM, Upcoming Jewar Airport - 60 KM",3 BHK Flats,0,,49 Photos,"Exclusivity in the form of a gated community
Stand alone tower design concept
7.5 Acres Landscaped Podium Garden
Dense Green Area
3 Side Open Apartments
Sufficient Sunlight and Air Circulation
4 Spacious Lifts for each Tower
Location Advantages:
5 mins - Drive from FNG corridor
12 mins - Drive from Fortis Hospital
18 mins - Drive from Atta Market, Sec. 18, Noida
8 mins - Drive from Sai Mandir
12 mins - Drive from Sec.32, Noida City Centre Metro Station
21 mins - Drive from DND flyway
Well Connected with Central Noida and NH 24 (14 Lane Highway)
Ryan International, Lotus Valley, Aster Public School, Millenium international, Pacific World School & SKS World School
Yatarath Hospital - 05 KM, Fortis Hospital -12 KM, Kailash Hospital - 8 KM
IGI - 52 KM, Hindon Airport - 25 KM, Upcoming Jewar Airport - 60 KM",2,25+ years,16,3,13,,4,N/A
328277,https://www.magicbricks.com/nirala-estate-phase-2-noida-extension-noida-pdpid-4d4235303230313135,Nirala Estate Phase 2,Nirala World,"Noida Extension, Noida",,Rs 7711,N/A,N/A,"Educational Institute: Noida Educational Academy (9.4 Km), S.K.S World School (1.4 Km),  ,  ,   | Transportation Hub: Sector 76 Metro Station (7.2 Km), Kisan Chowk (2.1 Km),  ,   | Shopping Centre: Starling Mall (9.9 Km), Gaur City Plaza (1.2 Km),  ,  ,   | Commercial Hub: Oasis Industries (9.6 Km), Puraflex Industries (9.6 Km),  ,  ,  ",11 Acre,995 - 1897 sq.ft,N/A,UPRERAPRJ519100,N/A,1948,"Located in the heart of Techzone-4, Noida Extension | Total development spread over 11 acre area | 100% Power Back-up in Common Area | Each flats 3 side open | 2/3 BHK Luxury Apartment | 1600 Families Already Residing | Futuristic Home with Optical Fiber Network | Near proposed metro connectivity | Quick access to Delhi, Ghaziabad and Noida | Apartments with scenic vistas on three sides | Apartments with modern specifications | 100% power backup with residences | Location Advantages:
Located in the heart of Techzone-4 Noida Extension | 1 Km from proposed Metro Station | 2 Min drive from Gaur Chowk Noida Extension | 5 Min drive from sector 52 Metro Station | 8 Min drive from Fortis Hospital | 10 Min drive from Noida City Centre Metro Station | 13 Kms. from Kalindi Kunj, New Delhi | 10 Min drive from Ghaziabad Railway Station","2,3 BHK Flats",40,"Club House, Cafeteria/Food Court, Bar/Lounge, Jogging and Strolling Track, Outdoor Tennis Courts, Private Terrace/Garden, Power Back Up, Swimming Pool, Lift, Security, Park, Reserved Parking, Service/Goods Lift, Visitor Parking, Intercom Facility, Maintenance Staff, Banquet Hall, Gymnasium, Indoor Games Room, Kids Club, AEROBICS ROOM, DTH Television Facility, Flower Gardens, Laundry Service, Piped Gas, Rain Water Harvesting, RO Water System, Water Storage, Air Conditioned, Indoor Squash & Badminton Courts, Meditation Area, Vaastu Compliant, Internet/Wi-Fi Connectivity, Waste Disposal, Conference Room, Earth quake resistant, CCTV Camera, Kids play area, Event Space & Amphitheatre, Fire Fighting Equipment",52 Photos,"Vitrified tiles 2'x 2' in Drawing Room, Kitchen and all bedrooms
Ceramic tiles in servant room, bathrooms and balconies
Finished wall and ceiling with OBD in pleasing shades
Granite working top and stainless steel sink with drain board
2'-0"" dado above the working top by ceramic tiles
Woodwork below the working top
Ceramic tiles on walls up to door level
White sanitary ware of hindware, imported or eqivalent
CP fittings of Jaguar / Imported or equivalent
Plumbing done with UPVC/CPVC pipes to avoid corrosion
Outer doors and windows aluminium powder coated aluminium powder coated
Internal door-frames of Marandi or equivalent wood
Internal door-flush door of designer look
Main entry door frame of marandi or equivalent wood with flush door of Designer look
Good quality hardware fittings
Copper wire in PVC conducts with MCB supported circuits and adequate number of points and light points on the ceilings
One landline connection with intercom facilities
Provision for DTH/IPTV connection
100% DG power back-up for all common areas
100% DG power back-up available to individual flat on paid basis
High speed passenger elevators
Lift lobby floor - combination of one or more of marble/ granite / vitrified tiles
Floor-Terrazzo / Mozzaic tiles / marble stone
Dry distempe",17,29+ years,4,1,3,,7,N/A
255783,https://www.magicbricks.com/shri-radha-aqua-gardens-noida-extension-noida-pdpid-4d4235303836313334,Shri Radha Aqua Gardens,Shri Group,"Noida Extension, Noida",,Rs 7101,Flat,01 July 2021,"Educational Institute: Noida Educational Academy (9.4 Km), S.K.S World School (1.4 Km),  ,  ,   | Transportation Hub: Sector 76 Metro Station (7.2 Km), Kisan Chowk (2.1 Km),  ,   | Shopping Centre: Starling Mall (9.9 Km), Gaur City Plaza (1.2 Km),  ,  ,   | Commercial Hub: Oasis Industries (9.6 Km), Puraflex Industries (9.6 Km),  ,  ,  ",5 Acre,1050 - 1500 sq.ft,01 August 2016,UPRERAPRJ7477,5,989,"Spacious Entrance Lobbies at ground & basement level | Tower Drop-off at Basement Level | Adequate Parking facility for residential & commercial | Commercial in front and majorly on ground floor | Location Advantage:
Project is located in Sector-16B, Noida Extension | Nearest Metro Station is Noida City Center | New Delhi Railway Station is 27 km’s | Indira Gandhi International Airport is 38.2 km’s | Infrastructure
Noida-Greater N. 10 km | 45 min | Shopprix Mall 7 km | 35 min | Indus Valley Sc. 9 km | 40 min | Fortis Hospital 8 km | 35 min | ABES College 4 km | 20 min | Neighborhood
