XID,URL,Project Name,Builder Name,Location,Price Range,Price psft,Property Type,Possesion Date,LandMarks,Project Size,Size Range,Launch Date,RERA Number,Tower Count,Unit Count,USP,BHK,Amenity Count,Amenities,Image Count,Specifications,Review Count,Builder Experience,Builder Total Projects,Builder Ready to Move Projects,Builder Ongoing Projects,Builder Info,Video Count,Project Status
Gaur City 1 1 km | 10 min | Haibatpur 2 km | 15 min | Gaur City 2 3 km | 15 min",3 BHK Flats,17,"Club House, Coffee Lounge & Restaurants, Cycling & Jogging Track, Swimming Pool, Lift, Reserved Parking, Gymnasium, Indoor Games Room, Rain Water Harvesting, Indoor Squash & Badminton Courts, Multipurpose Courts, Vaastu Compliant, Earth quake resistant, 3 Tier Security System, Grand Entrance lobby, CCTV Camera, Event Space & Amphitheatre",68 Photos,"Vitrified tiles flooring in bedrooms, kitchen and drawing room Ceramic Tiles in Bathrooms and the balconies.
POP finish walls and ceiling with 060.
Granite working top with stainless steel sink 2 ft - 0 inch dado above the working top of counter.
Ceramic Tiles on dado Sanitary ware with EWC, CP fitting and mirrors in all toilets.
Outer doors and windows aluminium powder coated, UPVC Internal door frames made of Marandi or equivalent Internal doors made of painted flush shutter Main entry door frame of marandi with masonite skindoor Hardware fitting of reputed make.
Copper wire in PVC conduits with MCB supported circuits and power, light points in wall.
Provision of telephone points.",4,27+ years,21,13,8,"SHRI Group has emerged as one of the top innovative and trusted real estate company in India. Our inimitability lies not only in our luminous projects but also in the techniques of our business dealings. Wide array of our projects include integrated residential complexes, townships, ultra modern retail destinations, highway plazas, high end concept townships and farm houses. All these projects gained a unique name for us in terms of flawless designing, quality construction and superior specifications.",2,Ready To Move
123445,https://www.magicbricks.com/ace-parkway-sector-150-noida-pdpid-4d4235303739373034,ACE Parkway,ACE Group,"Sector 150, Noida",,Rs 10000,N/A,N/A,"Educational Institute: Sharda University (5.8 Km), K R Managalam World School Galgotia University (3.1 Km) | Transportation Hub: Ghaziabad Railway Station (26.5 Km), Pari Chowk (5.0 Km),   | Shopping Centre: Reliance SMART (6.1 Km), Croma Ansal Plaza (5.1 Km),  ,   | Commercial Hub: Stellar Business Park (2.9 Km)",11 Acre,1085 - 3880 sq.ft,N/A,UPRERAPRJ4514,N/A,970,"Modern and luxurious design apartments and building | Surrounded by healthy and natural environment | Eco-friendly and convenient | Great buy in limited edition homes | Modern comforts and decorum | Exclusively designed by Gauri Khan | 51 sports facilities | Reputed Architect Hafeez Contractor | Renowned landscape designer Sanju Bose | Settled close to malls, metro station, hospitals | Location Advantages:-
Located near the confluence of Yamuna and Hindon river | Sector 150 is the greenest sector of Noida | Nearly 80 percent of the sector 150 is coated with green cover | Incredible location, luxurious lifestyle and peaceful environment | Admirable and inspiring views of Shaheed Bhagat Singh Park | Seamless Connectivity to Upcoming Jewar Airport, slated to be one of World’s Biggest Airport | High Speed Access to Delhi-NCR through Aqua Metro Line and Noida-Gr. Noida Expressway | In close vicinity of EPR, slated to be the next logistic link road | Corner plot with 3-sides open overlooking 40-acre Shaheed Bhagat Singh Park | Low density development with 85 apartments/acre amidst greenery | Climate-controlled indoor swimming facility | Prime location adjacent to Noida-Greater Noida Expressway | Enjoy 51 sports facilities from squash, croquet, trampoline to tennis, basketball, handball, badminton, and cricket | Separate drop-off zones | Corner plot with 3-sides open overlooking 40-acre Shaheed Bhagat Singh Park | Low density development with 85 apartments/acre amidst greenery | Climate-controlled indoor swimming facility | Prime location adjacent to Noida-Greater Noida Expressway | Enjoy 51 sports facilities from squash, croquet, trampoline to tennis, basketball, handball, badminton, and cricket | Separate drop-off zones","2,3,4 BHK Flats",20,"Club House, Outdoor Tennis Courts, Power Back Up, Swimming Pool, Lift, Security, Park, Reserved Parking, Visitor Parking, Intercom Facility, Maintenance Staff, Banquet Hall, Gymnasium, Indoor Games Room, Multipurpose Courts, Vaastu Compliant, Earth quake resistant, Multipurpose Hall, Event Space & Amphitheatre, Fire Fighting Equipment",64 Photos,"Laminated wooden Flooring/wooden texture
Tiles in Master Bedroom
Vitrified tiles in living areas/Kitchen & Bedroom
Anti-Skid Tiles-Toilets
Tiles up to-7
Standard Bath Fittings & Combination of Hot & cold
Water arrangement
Anti Skid Tiles inside Wall Finish
OBD
External doors & windows -UPVC or Powder coated Aluminum
Internal-Wood Frames with Flush Doors/Skin Doors
Exterior walls in superior paint finish
Structure Earthquake resistant RCC Frame Structure
High Speed Elevators
Granite top on working Platforms-Stainless steel
Sink-Dado-2' above Counter",26,15+ years,35,14,21,,10,N/A
298653,https://www.magicbricks.com/crc-sublimis-noida-extension-greater-noida-pdpid-4d4235313135383337,CRC Sublimis,CRC Homes Pvt Ltd,"Noida Extension, Greater Noida",Rs 1.30 Cr - Rs 1.48 Cr,Rs 4567,Flat,01 March 2022,"Educational Institute: The Infinity School (5.6 Km), Billabong High School (7.1 Km),  ",5 Acre,1305 - 1485 sq.ft,01 September 2018,UPRERAPRJ15180,6,857,"Construction in Full Swing | More than 600 units sold out | IGBC Green Home certification received | Few 3 BHK units left under project | Maximum open spaces | Sauna & health SPA | Provision for modern age security | Pre-certified GOLD standards of IGBC and designed by famous Architecht Hafeez Contractor | Fully loaded multi-gymnasium | Unisex saloon in the club | All corner units | Efficient carpet area | Well designed layout to ensure privacy | Large utility balcony | Best in class wardrobe sizes | Location Advantages0 minute drive from reputed school. | 10 minute drive from Noida Golf Course. | Public Conveniences: Bus, Auto, Rickshaw, Cab at your doorstep. | 20 mins from DND. | All MNC's in the vicinity. | 10 mins from Fortis Hospital. | 20 minute drive from Sector-18. | 5 mins drive from Sector 78 Metro station | 5 mins drive from Gaur chowk | Schools: Lotus Valley and Ryan International within 1.5 km radius | Banks/ATMs IDBI, ICICI, HDFC and many others at walking distance | 20 mins from central Noida | 10 mins from Fortis Hospital | 10 mins from NH-24",3 BHK Flats,22,"Club House, Outdoor Tennis Courts, Private Terrace/Garden, Power Back Up, Swimming Pool, Lift, Security, Park, Reserved Parking, Banquet Hall, Gymnasium, Rain Water Harvesting, Air Conditioned, Arts & Craft Studio, Vaastu Compliant, Internet/Wi-Fi Connectivity, Waste Disposal, 3 Tier Security System, Large Open space, Multipurpose Hall, Event Space & Amphitheatre, Fire Fighting Equipment",63 Photos,"<div>Floor &amp; Counter</div><div>Living/Dining</div><div>Vitrified Tiles</div><div>Master Bedroom</div><div>Vitrified Tiles</div><div>Other Bedroom</div><div>Wooden Flooring</div><div>Kitchen</div><div>Vitrified tiles in kitchen</div><div>Toilets</div><div>Ceramic Tiles</div><div>Balcony</div><div>Anti Skid Tiles</div><div>
</div><div>Fitting</div><div>Electrical</div><div>Concealed copper wiring</div><div>Toilets</div><div>Branded CP Fitting</div><div>Kitchen</div><div>Stainless Steel Sink</div><div>Doors</div><div>Decorative Flush Door</div><div>Windows</div><div>Aluminium Powder Coated Windows</div><div>
</div><div>Wall &amp; Ceiling</div><div>Interior</div><div>Plastic Emulsion Paint</div><div>Exterior</div><div>Texture Paint</div><div>Kitchen</div><div>Ceramic Tiles</div><div>Toilets</div><div>Ceramic Tiles</div>",14,40+ years,4,1,3,"CRC is a name that is widely recognized for delivering more than what is promised. We not only hold a strong legacy of trust, transparency &amp; reliability, but our professionally managed, strong team of experts makes us one of the leading developers in the real estate industry. Known for serving a long list of clientele, CRC has experienced significant growth over the past nearly four decades. With thoughtfully designed layouts and timely executed projects, we always think ahead, prioritizing our customers' satisfaction. The Group is committed to setting new standards in the realty sector by unveiling the finest structures, which have been and will be a true reflection of perfection and excellence.",10,Ready To Move
373410,https://www.magicbricks.com/apex-alphabet-noida-extension-greater-noida-pdpid-4d4235313936383839,Apex Alphabet,Apex Group,"Noida Extension, Greater Noida",3.22 Cr,Rs 8486,Flat,01 December 2023,"Educational Institute: The Infinity School (5.6 Km), Billabong High School (7.1 Km),  ",15000 Sq-m,1237 - 3070 sq.ft,01 August 2017,UPRERAPRJ7818,5,600,"Most luxurious project of the Noida Extension | Lush green scenery, multiple sports facilities and a posh neighbourhood | Leading schools and hospitals are in close proximity to the project | Efficient power distribution and 24 hrs power backup | Rainwater harvesting with rechargeable pits | 7 Acres Project & Corner Plot | Ample Green Cover and Landscaping","3,4 BHK Flats",11,"Club House, Bar/Lounge, Lift, Park, Reserved Parking, Service/Goods Lift, Visitor Parking, Intercom Facility, Maintenance Staff, Laundry Service, Hilltop",49 Photos,"Eco Friendly
Earthquake Resistant Rcc Framed Structure.
Structure Certified By Iit Or Similar Institution.
High Quality Construction Material To Be Used.
Copper Wiring In Concealed Pvc Conduits & Mcb Supported Circuits
Ample Light And Power Points
Interiors: Pop Punning With Pleasing Oil Bound Distemper Finish
Exterior: Weather Proof Coat/Equivalent Paint.
Ceiling: Oil Bound Distemper Finish.",2,22+ years,24,18,6,"Apex Group is a leading player among the real estate developers of the nation. Since its inception, the group has always strived for the quality standards, customer oriented approach, robust engineering, non-negotiable business ethics, and transparency leads to one of the most preferred brands in the real estate industry. With its head office at Ghaziabad (U.P.), Apex Group of Companies has successfully accomplished many residential and commercial projects of large magnitude with On Time Deliveries. We have already completed more than 25 Projects and we are still going at very good pace.The companys projects specialties include Apartments of various sizes, Row houses, Luxury and Super luxury apartments, Villas, Farm houses, duplexes. Look at our Latest Projects and check out the facilities on them. We would highly appreciate you to take a look into these properties and we are sure that you will find suitable options matching to your needs.",8,Ready To Move
432550,https://www.magicbricks.com/tarc-ishva-sector-63a-gurgaon-pdpid-4d4235343233343635,TARC Ishva,TARC Limited,"Sector 63A, Gurgaon",7.99 Cr,Rs 19798,Flat,01 July 2028,Educational Institute: Ilcc - Best And Top Cbse Coaching Center Tuition Classes For 10Th 11Th And 12Th (0.0 Km),7 Acre,2850 - 3900 sq.ft,01 September 2024,RC/REP/HARERA/GGM/865/597/2024/92,5,400,Four side open residencies | The project has 1.18 lakh sqft club space | Ample natural light and ventilation | One apartment per Floor | C.G.S international School - 2.4 Km | Gurugram University - 5.1 Km | CK Birla Hospital - 5.8 Km | Indira Gandhi INT Airport - 32.9 Km | Gurgaon - 15.9 Km | Ambience Mall - 17.1 Km | Nehru Stadium - 11.4 Km | AS Business Park - 8.0 Km | DLF Golf and Country Club - 9.8 Km | Wupi Trampoline & Amusement Park - 5.0 Km | The Bristol Hotel - 12.2 Km | Sector 55-56 - 6.1 Km | NH 248A - 5.8 Km,"3,4 BHK Flats",22,"Club House, Outdoor Tennis Courts, Power Back Up, Swimming Pool, Security, Visitor Parking, Intercom Facility, Maintenance Staff, Banquet Hall, Gymnasium, Indoor Games Room, Laundry Service, Rain Water Harvesting, RO Water System, Air Conditioned, Indoor Squash & Badminton Courts, Vaastu Compliant, Waste Disposal, Mini Cinema Theatre, Earth quake resistant, Large Open space, Grand Entrance lobby",14 Photos,"Four side open residencies
The project has 1.18 lakh sqft club space
Ample natural light and ventilation
One apartment per Floor
C.G.S international School - 2.4 Km
Gurugram University - 5.1 Km
CK Birla Hospital - 5.8 Km
Indira Gandhi INT Airport - 32.9 Km
Gurgaon - 15.9 Km
Ambience Mall - 17.1 Km
Nehru Stadium - 11.4 Km
AS Business Park - 8.0 Km
DLF Golf and Country Club - 9.8 Km
Wupi Trampoline & Amusement Park - 5.0 Km
The Bristol Hotel - 12.2 Km
Sector 55-56 - 6.1 Km
NH 248A - 5.8 Km",N/A,N/A,3,1,2,"TARC Limited is a leading Premium Real Estate Developer with one of the largest land banks and keyland parcels at prime locations in Delhi and the National Capital Region. The leadership at TARC hasspent the past four decades creating and building multiple projects across New Delhi-NCR throughdiverse verticals of residential, hospitality, commercial and retail with the mission of transformingurban living by curating future-ready, high-quality developments. TARC has augmented its brandequity after recent collaborations with Bain Capital, USA and Blackstone Inc.",1,Under Construction
425712,https://www.magicbricks.com/ska-destiny-one-zeta-greater-noida-pdpid-4d4235343139363333,SKA Destiny One,SKA Group,"Zeta, Greater Noida",3 Cr,Rs 8367,Flat,01 January 2029,,6 Acre,1253 - 3007 sq.ft,01 March 2024,Not found,3,645,"Mivan Construction | Fully Paid Up Land | Ultra Luxurious Amenities | Double Height Reception Lobby | Visitors Parking For Each Block | Resort Living Theme | Diverse Infinity Edge Wave Swimming Pool | Virtual Golf | Spa & Jacuzzi | Yoga, Aerobics & Meditation Room | Electric Vehicle Charging Unit | Av Room (miniplex) | Solar Lighting In Basement | Floor To Floor Height (11 Feet To 12 Feet) | Aster World School & Ryan International School : 5 Min | Dps World School : 8 Min, Cambridge School : 9 Min | Greater Noida Authority Metro Station : 2 Min | Delta 1 Metro Station : 3 Min | Yamuna Expressway : 10 Min | Kailash Hospital : 8 Min | Fortis Hospital : 10 Min | Sharda University : 10 Min | Shiv Nadar University : 20 Min | Near To Pari Chowk","3,4 BHK Flats",27,"Jogging and Strolling Track, Power Back Up, Swimming Pool, Lift, Security, Park, Reserved Parking, Service/Goods Lift, Visitor Parking, Intercom Facility, Banquet Hall, Gymnasium, Indoor Games Room, Kids Club, AEROBICS ROOM, Meditation Area, Vaastu Compliant, Internet/Wi-Fi Connectivity, Waste Disposal, Earth quake resistant, Multipurpose Hall, Kids play area, Kids Splash Pool, Activity Deck4, Badminton court, Event Space & Amphitheatre, Fire Fighting Equipment",23 Photos,"Digital vitrified tiles (800 x 1600 mm) in Living, Dining, Kitchen, Ent. Lobby, Bedrooms (Except Master Bedroom).
Wooden Laminated flooring in Master Bedroom.
Ceramic tiles (300 x 300 mm) in Toilets & Balconies.
Adequate light & power points in wall & ceiling.
ISI marked copper wire in PVC conduits with MCB.
Modular switches and conduits for DTH connection.
Intercom facilities for communication with the lobby, main gate and other apartments.
Only provisions of split AC points in all bedrooms, living room
Plumbing done with prince / astral or equivalent CPVC / PVC pipe.
Ceramic sanitary ware.
Wall tiles (300 x 600 mm) up to ceiling height.
Somany, Hindware, Supreme, Jaguar or equivalent CP fittings.
False ceiling in corners of Living room.
POP/Gypsum plaster finish walls with Plastic paint in pleasing shades.
Wardrobe (laminated particle boards) one in all bedrooms.
Outer doors and window UPVC / aluminum power coated of 2400 mm height.
Internal wooden frames made of Marandi or equivalent wood.
All door shutters are laminated. Flush shutters of 2400 mm height.
Modular kitchen with accessories and granite working top along with stainless steel sink.
Individual RO water unit 1 no. having a storage capacity of 6 ltrs.
Ceramic tiles on 600 mm dado above the working platform and 1450 mm from the floor on the remaining walls.
One extra stainless steel sink in the service balcony",N/A,N/A,N/A,N/A,1,SKA Group Founded on the twin values of quality and timely delivery SKA Group has established itself as a byword for trust in the Realty sector.,2,Under Construction
376088,https://www.magicbricks.com/smartworld-orchard-sector-61-gurgaon-pdpid-4d4235333234323439,Smartworld Orchard,Smartworld Developers,"Sector 61, Gurgaon",1.80 Cr,Rs 9444,Builder Floor,01 December 2024,,25 Acre,1150 - 1630 sq.ft,01 November 2021,GGM/505/237/2021/73,N/A,800,"A premium building with a unique idea is situated in Sector 61, Golf Course Extension | Multiple property options in varied price range, making it budget-friendly | All units feature private workspaces and terraces | A lavish clubhouse at podium level, swimming pool, and floating sauna. | A unique mix of high street retail and uber residences | All modern conveniences available only 1 minute away | Energy efficient VRV/VRF air-conditioned apartments | To make cooking enjoyable for you, this property's kitchen is designed using a modular layout and has a variety of amenities like a dishwasher and a silent chimney | The property's flooring is made of high-quality, expensive marble | The project is among the safest, having round-the-clock CCTV monitoring and support from the property personnel | A firefighting system is installed to prevent unforeseen accidents | Offering wide areas with lovely gardens and sceneries is Smart World Orchard | At Smart World Orchard, a separate servant quarter is also envisioned | Significant residential and retail development is happening around the area, which increases the chances of price appreciation in the future","2,3 BHK Builder Floors",38,"Club House, Jogging and Strolling Track, Outdoor Tennis Courts, Power Back Up, Swimming Pool, Lift, Security, Park, Reserved Parking, Visitor Parking, Intercom Facility, Maintenance Staff, Gymnasium, Indoor Games Room, AEROBICS ROOM, Rain Water Harvesting, Multipurpose Courts, Private pool, Private jaccuzi, Fingerprint Access, Waste Disposal, Mini Cinema Theatre, Earth quake resistant, Health club with Steam / Jaccuzi, Located in the Heart of city, Large Clubhouse, 3 Tier Security System, Large Open space, Grand Entrance lobby, Multipurpose Hall, Horticulture, Guest lobby in each floor, Concierge Services, Kids play area, Activity Deck4, Outdoor Tennis Courts, Event Space & Amphitheatre, Fire Fighting Equipment",65 Photos,"A premium building with a unique idea is situated in Sector 61, Golf Course Extension
Multiple property options in varied price range, making it budget-friendly
All units feature private workspaces and terraces
A lavish clubhouse at podium level, swimming pool, and floating sauna.
A unique mix of high street retail and uber residences
All modern conveniences available only 1 minute away
Energy efficient VRV/VRF air-conditioned apartments
To make cooking enjoyable for you, this property's kitchen is designed using a modular layout and has a variety of amenities like a dishwasher and a silent chimney
The property's flooring is made of high-quality, expensive marble
The project is among the safest, having round-the-clock CCTV monitoring and support from the property personnel
A firefighting system is installed to prevent unforeseen accidents
Offering wide areas with lovely gardens and sceneries is Smart World Orchard
At Smart World Orchard, a separate servant quarter is also envisioned
Significant residential and retail development is happening around the area, which increases the chances of price appreciation in the future",32,N/A,9,N/A,9,"Smart World is a new real estate company envisioned as the future of real estate in India. It's an organization built on the ethos of bringing in refreshing change in the real estate industry with honesty, professionalism, and transparency being in the DNA of the company. The company is an amalgamation of top notch professionals and proven achievers in India with a governing board in Singapore that advises the organization on the best in class international standards including corporate governance, industry practices, and design philosophy.Built on the roots of not just meeting the customer expectations but also envisaging the future needs of consumers, Smart World is a promising real estate company which strives to create developments that exceed buyer expectations with an offering that is best in class and offers modern lifestyle at a fair price, something that millennial generation longs for. With the Customer as a center of our universe, Innovation as our inspiration, Technology as a base and Efficiency as the key value, Smart World is committed to create living, working and leisure structures that make sure happiness is not a questioned deliverable. iLive, iWork, iPlay is the core promise that we have in built in our projects.",7,Under Construction
6356,https://www.magicbricks.com/keltech-kumar-imperial-greens-noida-extension-greater-noida-pdpid-4d4235343232373635,Keltech Kumar Imperial Greens,Keltech Infrastructure Ltd.,"Noida Extension, Greater Noida",94.1 Lac,Rs 6780,Flat,01 December 2025,"Educational Institute: The Infinity School (5.6 Km), Billabong High School (7.1 Km),  ",2 Acre,1180 - 2155 sq.ft,01 November 2013,UPRERAPRJ3375,2,384,"3 Sided open Plot | Proper Cross ventilation & Sunlight in Each Unit | Elegant Club House | Lowe Density Project | Natural Ventilation in all flats | Premium Apartments with low density project | Modern and elegant club house with ultra luxuty facilities , | This locality ranks Popular Among End-users. | Nearness to employment hubs | Ample Housing Units | Planned Infra Upgrades | Proximity to Delhi | The existing residents of Greater Noida West gave it an average rating of 4.2, out of 5 | Good Public Transport | Easy Cab/Auto Availability | Well-maintained Roads | Metro Connectivity nearby | Good Schools are nearby | Markets at a walkable distance","2,3 BHK Flats",21,"Club House, Jogging and Strolling Track, Power Back Up, Swimming Pool, Lift, Security, Reserved Parking, Intercom Facility, Maintenance Staff, Bank & ATM, Gymnasium, Indoor Games Room, Rain Water Harvesting, Vaastu Compliant, Earth quake resistant, Large Open space, Multipurpose Hall, CCTV Camera, Kids Splash Pool, Sewage treatment plant, Fire Fighting Equipment",14 Photos,"Approx Land Area-2.5 Acres
Only Two Towers.
Podium Base project.
2 & 3 BHK Premium Flats.
Ready to Move -Soon
3 sided Open flats.
All unit with proper sunlight and ventilation.
Located at Infront of 60 meter road.
Connectivity from Major Highway from NH-24 & NH-9.
Low Density Project.
Modern and Elegant club house with ultra luxury facilities.
24 hours three layers security.
Provision of Hot and Cold water system.
Few units Available.
78 % Open Space.
High quality texture paint.
Kitchen with granite tiles and sink.
Telephone and TV point in bedrooms with switches.
Provision of split AC.",N/A,20+ years,10,6,4,"Keltech Group is a young &amp; vibrant yet strong organization, Keltech Group (formerly known as Kumar Linkers Infrastructure Private Limited) came into existence in 1993 having its registered office in Delhi &amp; corporate office at Noida. keltech group is a company guided by strong principles and ethos. Passion to build unmatched structures with innovative designs, fresh ideas, beautiful aesthetics and high end technology. An ambition to raise the bar the way people live, work and play and to improve the quality of lives of the society at large. Our aim is not just to live up to our dreams, passions or ambitions, it is to cherish them. Our ethos's are reflected in our work. What we promise, we promise with our heart &amp; soul. Our satisfaction lies in seeing it fulfilled to the fullest. When you get something extra to enjoy your life in a better way, we share your pleasure with each added number of our smiling customers, the feeling grows stronger. Group is expertise and innate acumen providing cost effective and holistic solutions to the real estate and construction world.&nbsp;Change is the law of nature - taking this as an inspirational value, keltech Group is transforming lands into beautiful landmarks. The corporate philosophy of the Group has brought a remarkable change in the real estate sector is to give maximum happiness to its customers at minimum costs. Maximizing this concept, the Group is reaching out towards new horizons of growth &amp; success.&nbsp;Keltech Group was founded by Mr. Naren Kumar, a first generation entrepreneur, a civil engineer by qualification and a visionary &amp; futuristic by traits. With nearly more than two decades of experience in real estate and construction, Within a small span of time, keltech Group has experienced a tremendous growth &amp; success, thanks to experienced workforce and faith of our customers. Since inception keltech's reputation is built on benchmark quality standards, rock solid values, uncompromising business ethos, customer centric approach, robust engineering and above all transparency in all spheres of conducting business which contributed in making keltech Group as one of the most preferred real-estate name in Delhi NCR.&nbsp;To imbibe the best of technologies and creative inputs in making the addresses of pride and prestige into a reality. To offer our valued customer's the best of design, architecture and real estate solutions at the most affordable price structure.&nbsp;Keltech 's Kumar 'Imperial Green' at noida Ext.(Greater Noida West) will never leave you short of fun things to do and enjoy. When abundance of greenery inspires you to live fresh, it's natural that you will be calm and happy. Where life will flow with tranquility Commitment unlocks the doors of imagination. the group has been working towards bringing India, state-of-the-art corporate buildings and services designed to meet and exceed global benchmarks.We at keltech are constantly striving to scale new heights in professional competencies and efficiencies by pushing performance and human potential to new limits. You may experience this facet not only in the decision-making process at our company, but also in a wide range of other activities which create value for our customers and business, because a Satisfied customer is the real asset of the company. We are building homes based on trust, and you are invited to build your future with us.",1,Under Construction
